14.680000	4.170111	4.188270	4.204812	4.219699	4.232925	4.244513	4.254509	4.262973	4.269976	4.275591	4.279890	4.282942	4.284812	4.285561	4.285247	4.283928	4.281670	4.278547	4.274647	4.270074	4.264953	4.259430	4.253670	4.247856	4.242182	4.236851	4.232065	4.228015	4.224878	4.222802	4.221903	4.222255	4.223888	4.226781	4.230867	4.236029	4.242106	4.248901	4.256187	4.263716	4.271231	4.278479	4.285219	4.291234	4.296345	4.300411	4.303345	4.305111	4.305727	4.305267	
14.700000	4.271443	4.267144	4.262261	4.257040	4.251738	4.246612	4.241905	4.237834	4.234585	4.232301	4.231080	4.230970	4.231971	4.234034	4.237069	4.240947	4.245510	4.250580	4.255967	4.261479	4.266929	4.272145	4.276973	4.281280	4.284959	4.287924	4.290107	4.291458	4.291931	4.291483	4.290067	4.287624	4.284082	4.279354	4.273335	4.265911	4.256961	4.246366	4.234019	4.219831	4.203747	4.185751	4.165876	4.144209	4.120896	4.096138	4.070198	4.043385	4.016055	3.988597	
14.720000	3.925960	3.897396	3.869963	3.844082	3.820147	3.798512	3.779484	3.763313	3.750187	3.740230	3.733499	3.729980	3.729594	3.732194	3.737574	3.745468	3.755561	3.767491	3.780864	3.795256	3.810228	3.825332	3.840120	3.854157	3.867024	3.878325	3.887693	3.894793	3.899325	3.901024	3.899660	3.895043	3.887018	3.875473	3.860335	3.841581	3.819234	3.793373	3.764131	3.731703	3.696341	3.658354	3.618109	3.576019	3.532539	3.488157	3.443381	3.398731	3.354725	3.311869	
14.740000	3.243912	3.203311	3.165207	3.129976	3.097946	3.069387	3.044514	3.023487	3.006405	2.993311	2.984191	2.978975	2.977537	2.979696	2.985218	2.993816	3.005155	3.018850	3.034475	3.051564	3.069619	3.088115	3.106510	3.124253	3.140794	3.155596	3.168144	3.177955	3.184594	3.187675	3.186878	3.181954	3.172727	3.159107	3.141087	3.118743	3.092239	3.061816	3.027792	2.990548	2.950523	2.908200	2.864096	2.818743	2.772685	2.726458	2.680584	2.635559	2.591848	2.549877	
14.760000	2.495953	2.457722	2.422228	2.389717	2.360391	2.334405	2.311871	2.292858	2.277396	2.265474	2.257045	2.252022	2.250283	2.251666	2.255974	2.262972	2.272384	2.283900	2.297171	2.311814	2.327412	2.343519	2.359669	2.375376	2.390148	2.403495	2.414941	2.424035	2.430365	2.433568	2.433344	2.429465	2.421783	2.410234	2.394842	2.375717	2.353051	2.327108	2.298221	2.266770	2.233179	2.197897	2.161387	2.124111	2.086525	2.049064	2.012138	1.976127	1.941374	1.908186	
14.780000	1.872204	1.842467	1.814964	1.789852	1.767256	1.747266	1.729944	1.715321	1.703403	1.694168	1.687569	1.683536	1.681970	1.682750	1.685728	1.690729	1.697553	1.705972	1.715730	1.726546	1.738116	1.750110	1.762182	1.773970	1.785105	1.795217	1.803946	1.810948	1.815908	1.818547	1.818637	1.816003	1.810534	1.802185	1.790977	1.777000	1.760404	1.741395	1.720228	1.697193	1.672609	1.646812	1.620142	1.592941	1.565540	1.538254	1.511378	1.485184	1.459917	1.435793	
14.800000	1.413545	1.392043	1.372152	1.353984	1.337626	1.323141	1.310573	1.299944	1.291257	1.284495	1.279626	1.276595	1.275335	1.275755	1.277749	1.281193	1.285941	1.291831	1.298681	1.306292	1.314446	1.322911	1.331443	1.339786	1.347682	1.354870	1.361097	1.366122	1.369723	1.371705	1.371907	1.370204	1.366517	1.360812	1.353100	1.343441	1.331934	1.318720	1.303971	1.287885	1.270681	1.252589	1.233845	1.214686	1.195342	1.176037	1.156979	1.138361	1.120361	1.103137	
14.820000	1.089734	1.074392	1.060170	1.047153	1.035410	1.024990	1.015930	1.008250	1.001955	0.997036	0.993471	0.991223	0.990243	0.990466	0.991816	0.994201	0.997516	1.001644	1.006455	1.011804	1.017537	1.023490	1.029490	1.035359	1.040915	1.045978	1.050373	1.053933	1.056506	1.057958	1.058176	1.057075	1.054597	1.050716	1.045437	1.038794	1.030852	1.021700	1.011452	1.000238	0.988204	0.975505	0.962303	0.948761	0.935039	0.921296	0.907680	0.894332	0.881383	0.868952	
14.840000	0.860953	0.849871	0.839570	0.830117	0.821567	0.813963	0.807336	0.801704	0.797075	0.793447	0.790803	0.789119	0.788359	0.788475	0.789412	0.791100	0.793463	0.796413	0.799855	0.803682	0.807784	0.812040	0.816327	0.820518	0.824484	0.828100	0.831242	0.833794	0.835650	0.836718	0.836919	0.836192	0.834497	0.831814	0.828141	0.823499	0.817929	0.811488	0.804249	0.796299	0.787736	0.778664	0.769196	0.759444	0.749523	0.739546	0.729623	0.719857	0.710347	0.701184	
14.860000	0.696471	0.688295	0.680673	0.673659	0.667298	0.661628	0.656674	0.652454	0.648978	0.646244	0.644244	0.642960	0.642364	0.642422	0.643090	0.644317	0.646044	0.648204	0.650726	0.653530	0.656533	0.659646	0.662779	0.665839	0.668733	0.671371	0.673664	0.675531	0.676896	0.677694	0.677869	0.677378	0.676191	0.674292	0.671678	0.668361	0.664366	0.659730	0.654501	0.648737	0.642504	0.635876	0.628928	0.621744	0.614405	0.606993	0.599592	0.592279	0.585131	0.578218	
14.880000	0.575527	0.569356	0.563585	0.558260	0.553419	0.549092	0.545304	0.542071	0.539401	0.537296	0.535751	0.534751	0.534277	0.534302	0.534792	0.535706	0.537000	0.538621	0.540514	0.542618	0.544869	0.547201	0.549544	0.551830	0.553991	0.555959	0.557671	0.559066	0.560092	0.560699	0.560849	0.560509	0.559658	0.558282	0.556379	0.553953	0.551021	0.547607	0.543743	0.539467	0.534826	0.529871	0.524656	0.519242	0.513688	0.508056	0.502409	0.496809	0.491313	0.485980	
14.900000	0.484557	0.479796	0.475330	0.471198	0.467433	0.464060	0.461101	0.458570	0.456476	0.454822	0.453603	0.452809	0.452426	0.452432	0.452799	0.453497	0.454489	0.455733	0.457186	0.458800	0.460525	0.462309	0.464101	0.465846	0.467494	0.468995	0.470300	0.471365	0.472151	0.472623	0.472751	0.472512	0.471888	0.470870	0.469453	0.467641	0.465443	0.462875	0.459957	0.456718	0.453188	0.449405	0.445408	0.441241	0.436949	0.432580	0.428182	0.423803	0.419491	0.415291	
14.920000	0.414677	0.410929	0.407403	0.404134	0.401147	0.398466	0.396109	0.394090	0.392416	0.391090	0.390111	0.389470	0.389155	0.389150	0.389432	0.389975	0.390750	0.391725	0.392862	0.394125	0.395473	0.396866	0.398262	0.399621	0.400903	0.402069	0.403084	0.403913	0.404527	0.404900	0.405010	0.404838	0.404373	0.403605	0.402531	0.401151	0.399472	0.397503	0.395258	0.392757	0.390022	0.387078	0.383956	0.380688	0.377309	0.373856	0.370366	0.366879	0.363433	0.360065	
14.940000	0.359974	0.356970	0.354138	0.351504	0.349093	0.346924	0.345015	0.343375	0.342014	0.340934	0.340134	0.339608	0.339346	0.339334	0.339554	0.339985	0.340602	0.341378	0.342285	0.343290	0.344362	0.345468	0.346576	0.347653	0.348667	0.349589	0.350391	0.351047	0.351535	0.351835	0.351929	0.351805	0.351453	0.350864	0.350036	0.348968	0.347664	0.346129	0.344374	0.342410	0.340254	0.337926	0.335447	0.332841	0.330136	0.327362	0.324547	0.321725	0.318926	0.316181	
14.960000	0.316431	0.313986	0.311674	0.309520	0.307543	0.305762	0.304190	0.302839	0.301716	0.300822	0.300159	0.299721	0.299500	0.299484	0.299658	0.300005	0.300504	0.301132	0.301866	0.302678	0.303544	0.304436	0.305328	0.306194	0.307009	0.307749	0.308392	0.308920	0.309313	0.309558	0.309640	0.309550	0.309279	0.308822	0.308175	0.307337	0.306309	0.305095	0.303702	0.302139	0.300415	0.298546	0.296548	0.294441	0.292244	0.289982	0.287680	0.285362	0.283056	0.280788	
14.980000	0.281260	0.279242	0.277329	0.275542	0.273899	0.272416	0.271106	0.269977	0.269037	0.268289	0.267731	0.267361	0.267172	0.267154	0.267294	0.267578	0.267986	0.268502	0.269103	0.269769	0.270478	0.271207	0.271935	0.272641	0.273304	0.273906	0.274429	0.274858	0.275180	0.275382	0.275455	0.275389	0.275179	0.274819	0.274308	0.273642	0.272822	0.271851	0.270732	0.269471	0.268075	0.266556	0.264926	0.263199	0.261393	0.259525	0.257617	0.255690	0.253766	0.251868	
15.000000	0.252486	0.250799	0.249197	0.247697	0.246315	0.245065	0.243959	0.243005	0.242209	0.241574	0.241100	0.240785	0.240622	0.240602	0.240716	0.240950	0.241289	0.241717	0.242216	0.242768	0.243355	0.243958	0.244559	0.245140	0.245686	0.246182	0.246612	0.246966	0.247232	0.247401	0.247465	0.247418	0.247253	0.246969	0.246560	0.246026	0.245365	0.244580	0.243671	0.242643	0.241501	0.240253	0.238908	0.237477	0.235974	0.234415	0.232816	0.231196	0.229573	0.227967	
15.020000	0.228678	0.227253	0.225897	0.224624	0.223449	0.222384	0.221441	0.220626	0.219945	0.219401	0.218994	0.218722	0.218579	0.218560	0.218653	0.218848	0.219132	0.219491	0.219909	0.220372	0.220863	0.221366	0.221868	0.222352	0.222806	0.223218	0.223576	0.223870	0.224092	0.224235	0.224292	0.224259	0.224130	0.223902	0.223573	0.223141	0.222605	0.221964	0.221219	0.220373	0.219430	0.218394	0.217274	0.216077	0.214815	0.213500	0.212147	0.210771	0.209388	0.208016	
15.040000	0.208786	0.207571	0.206411	0.205320	0.204312	0.203396	0.202584	0.201881	0.201293	0.200822	0.200470	0.200233	0.200108	0.200088	0.200165	0.200329	0.200569	0.200872	0.201226	0.201617	0.202032	0.202456	0.202878	0.203286	0.203667	0.204012	0.204312	0.204559	0.204747	0.204868	0.204920	0.204896	0.204795	0.204612	0.204346	0.203994	0.203555	0.203029	0.202414	0.201713	0.200927	0.200061	0.199119	0.198109	0.197040	0.195922	0.194767	0.193588	0.192400	0.191217	
15.060000	0.192022	0.190976	0.189976	0.189034	0.188161	0.187367	0.186661	0.186050	0.185538	0.185127	0.184819	0.184611	0.184500	0.184480	0.184544	0.184684	0.184888	0.185147	0.185449	0.185782	0.186135	0.186496	0.186853	0.187198	0.187521	0.187812	0.188066	0.188275	0.188434	0.188539	0.188586	0.188570	0.188490	0.188344	0.188127	0.187839	0.187478	0.187043	0.186532	0.185947	0.185288	0.184558	0.183761	0.182903	0.181991	0.181032	0.180039	0.179021	0.177992	0.176964	
15.080000	0.177787	0.176881	0.176012	0.175192	0.174430	0.173737	0.173119	0.172583	0.172134	0.171773	0.171502	0.171318	0.171219	0.171199	0.171253	0.171372	0.171547	0.171769	0.172029	0.172315	0.172617	0.172925	0.173231	0.173525	0.173799	0.174048	0.174263	0.174441	0.174578	0.174668	0.174711	0.174702	0.174639	0.174521	0.174345	0.174108	0.173810	0.173448	0.173022	0.172531	0.171976	0.171357	0.170678	0.169944	0.169160	0.168334	0.167473	0.166588	0.165691	0.164791	
15.100000	0.165621	0.164831	0.164071	0.163352	0.162683	0.162073	0.161528	0.161056	0.160659	0.160340	0.160099	0.159936	0.159846	0.159827	0.159872	0.159974	0.160125	0.160318	0.160542	0.160788	0.161049	0.161314	0.161577	0.161829	0.162064	0.162276	0.162461	0.162614	0.162731	0.162810	0.162849	0.162845	0.162797	0.162701	0.162558	0.162363	0.162116	0.161815	0.161458	0.161044	0.160573	0.160046	0.159466	0.158834	0.158156	0.157439	0.156689	0.155915	0.155128	0.154336	
15.120000	0.155165	0.154471	0.153802	0.153168	0.152577	0.152037	0.151555	0.151135	0.150782	0.150498	0.150283	0.150137	0.150056	0.150037	0.150075	0.150163	0.150294	0.150461	0.150656	0.150870	0.151096	0.151326	0.151552	0.151770	0.151972	0.152154	0.152313	0.152445	0.152546	0.152616	0.152652	0.152652	0.152614	0.152538	0.152421	0.152261	0.152057	0.151805	0.151505	0.151155	0.150755	0.150305	0.149805	0.149259	0.148671	0.148045	0.147388	0.146707	0.146012	0.145312	
15.140000	0.146135	0.145522	0.144930	0.144368	0.143843	0.143362	0.142932	0.142558	0.142242	0.141988	0.141795	0.141664	0.141590	0.141572	0.141603	0.141680	0.141794	0.141940	0.142110	0.142296	0.142493	0.142692	0.142889	0.143077	0.143252	0.143409	0.143546	0.143660	0.143749	0.143810	0.143843	0.143846	0.143819	0.143758	0.143663	0.143532	0.143363	0.143153	0.142900	0.142604	0.142263	0.141876	0.141445	0.140971	0.140458	0.139909	0.139331	0.138730	0.138114	0.137490	
15.160000	0.138304	0.137761	0.137234	0.136733	0.136264	0.135834	0.135449	0.135113	0.134830	0.134601	0.134428	0.134308	0.134241	0.134223	0.134249	0.134316	0.134416	0.134544	0.134692	0.134856	0.135027	0.135201	0.135372	0.135536	0.135687	0.135824	0.135943	0.136041	0.136119	0.136173	0.136204	0.136210	0.136190	0.136143	0.136066	0.135959	0.135819	0.135644	0.135432	0.135181	0.134889	0.134557	0.134183	0.133771	0.133321	0.132839	0.132328	0.131794	0.131245	0.130689	
15.180000	0.131491	0.131007	0.130537	0.130088	0.129667	0.129281	0.128935	0.128632	0.128376	0.128169	0.128012	0.127903	0.127842	0.127824	0.127846	0.127904	0.127992	0.128104	0.128235	0.128378	0.128529	0.128681	0.128830	0.128973	0.129104	0.129223	0.129326	0.129412	0.129480	0.129529	0.129557	0.129565	0.129552	0.129516	0.129455	0.129368	0.129253	0.129107	0.128929	0.128716	0.128467	0.128181	0.127857	0.127497	0.127102	0.126676	0.126223	0.125748	0.125257	0.124758	
15.200000	0.125547	0.125114	0.124692	0.124289	0.123911	0.123562	0.123249	0.122975	0.122744	0.122556	0.122413	0.122313	0.122256	0.122239	0.122258	0.122308	0.122385	0.122484	0.122599	0.122725	0.122858	0.122991	0.123122	0.123246	0.123361	0.123464	0.123554	0.123629	0.123689	0.123732	0.123759	0.123769	0.123761	0.123734	0.123687	0.123617	0.123523	0.123403	0.123254	0.123074	0.122861	0.122614	0.122333	0.122018	0.121670	0.121293	0.120890	0.120466	0.120025	0.119576	
15.220000	0.120351	0.119963	0.119584	0.119220	0.118878	0.118562	0.118278	0.118030	0.117819	0.117648	0.117517	0.117426	0.117373	0.117356	0.117372	0.117416	0.117484	0.117571	0.117673	0.117784	0.117900	0.118018	0.118132	0.118241	0.118341	0.118431	0.118509	0.118575	0.118627	0.118666	0.118692	0.118703	0.118700	0.118681	0.118645	0.118590	0.118514	0.118416	0.118292	0.118140	0.117958	0.117746	0.117501	0.117226	0.116919	0.116585	0.116225	0.115845	0.115448	0.115042	
15.240000	0.115804	0.115454	0.115112	0.114783	0.114473	0.114187	0.113928	0.113701	0.113509	0.113353	0.113233	0.113149	0.113100	0.113083	0.113096	0.113134	0.113194	0.113271	0.113361	0.113460	0.113562	0.113665	0.113766	0.113861	0.113948	0.114026	0.114095	0.114152	0.114199	0.114234	0.114258	0.114271	0.114271	0.114259	0.114233	0.114191	0.114131	0.114051	0.113949	0.113821	0.113667	0.113484	0.113272	0.113031	0.112760	0.112463	0.112141	0.111800	0.111442	0.111074	
15.260000	0.111822	0.111507	0.111197	0.110899	0.110617	0.110356	0.110120	0.109913	0.109737	0.109593	0.109483	0.109405	0.109359	0.109343	0.109353	0.109387	0.109440	0.109508	0.109587	0.109674	0.109765	0.109856	0.109944	0.110027	0.110103	0.110171	0.110231	0.110281	0.110322	0.110354	0.110377	0.110391	0.110395	0.110389	0.110371	0.110340	0.110294	0.110230	0.110147	0.110041	0.109910	0.109754	0.109570	0.109358	0.109119	0.108855	0.108567	0.108259	0.107936	0.107602	
15.280000	0.108337	0.108052	0.107771	0.107499	0.107242	0.107004	0.106788	0.106598	0.106436	0.106304	0.106202	0.106131	0.106088	0.106071	0.106080	0.106109	0.106155	0.106216	0.106286	0.106363	0.106443	0.106523	0.106600	0.106672	0.106739	0.106798	0.106850	0.106894	0.106930	0.106959	0.106981	0.106996	0.107003	0.107002	0.106992	0.106971	0.106936	0.106887	0.106820	0.106733	0.106624	0.106490	0.106331	0.106146	0.105935	0.105700	0.105442	0.105164	0.104872	0.104568	
15.300000	0.105289	0.105031	0.104776	0.104528	0.104293	0.104075	0.103877	0.103703	0.103554	0.103432	0.103338	0.103271	0.103230	0.103215	0.103221	0.103246	0.103287	0.103340	0.103403	0.103471	0.103541	0.103611	0.103679	0.103742	0.103800	0.103851	0.103896	0.103934	0.103967	0.103993	0.104014	0.104030	0.104039	0.104043	0.104039	0.104027	0.104003	0.103966	0.103914	0.103844	0.103753	0.103640	0.103503	0.103341	0.103155	0.102945	0.102714	0.102464	0.102198	0.101921	
15.320000	0.102630	0.102396	0.102164	0.101938	0.101723	0.101523	0.101341	0.101180	0.101042	0.100930	0.100842	0.100780	0.100742	0.100726	0.100731	0.100753	0.100789	0.100836	0.100891	0.100951	0.101013	0.101074	0.101133	0.101188	0.101238	0.101282	0.101321	0.101355	0.101383	0.101407	0.101428	0.101444	0.101456	0.101464	0.101466	0.101461	0.101447	0.101421	0.101382	0.101326	0.101252	0.101157	0.101040	0.100899	0.100735	0.100549	0.100342	0.100116	0.099874	0.099622	
15.340000	0.100319	0.100106	0.099895	0.099688	0.099491	0.099307	0.099139	0.098991	0.098863	0.098759	0.098678	0.098620	0.098584	0.098568	0.098571	0.098590	0.098621	0.098663	0.098711	0.098764	0.098818	0.098872	0.098923	0.098971	0.099014	0.099052	0.099085	0.099114	0.099140	0.099162	0.099181	0.099198	0.099212	0.099224	0.099231	0.099233	0.099227	0.099212	0.099184	0.099142	0.099082	0.099004	0.098904	0.098782	0.098639	0.098473	0.098287	0.098083	0.097864	0.097633	
15.360000	0.098319	0.098126	0.097933	0.097744	0.097562	0.097393	0.097238	0.097101	0.096983	0.096886	0.096811	0.096756	0.096722	0.096707	0.096708	0.096724	0.096751	0.096788	0.096830	0.096877	0.096924	0.096971	0.097015	0.097056	0.097093	0.097125	0.097154	0.097179	0.097201	0.097221	0.097240	0.097257	0.097274	0.097288	0.097300	0.097308	0.097310	0.097304	0.097287	0.097256	0.097210	0.097146	0.097063	0.096958	0.096833	0.096686	0.096519	0.096335	0.096136	0.095925	
15.380000	0.096601	0.096425	0.096249	0.096075	0.095909	0.095753	0.095610	0.095483	0.095373	0.095283	0.095212	0.095161	0.095129	0.095113	0.095114	0.095127	0.095151	0.095183	0.095220	0.095260	0.095301	0.095342	0.095379	0.095414	0.095445	0.095473	0.095497	0.095519	0.095538	0.095557	0.095575	0.095593	0.095611	0.095628	0.095645	0.095658	0.095667	0.095669	0.095661	0.095642	0.095608	0.095557	0.095488	0.095399	0.095290	0.095160	0.095012	0.094845	0.094664	0.094471	
15.400000	0.095137	0.094978	0.094817	0.094658	0.094505	0.094361	0.094228	0.094111	0.094009	0.093925	0.093859	0.093811	0.093780	0.093765	0.093763	0.093774	0.093795	0.093822	0.093855	0.093890	0.093925	0.093960	0.093992	0.094021	0.094047	0.094070	0.094090	0.094108	0.094126	0.094143	0.094160	0.094179	0.094198	0.094219	0.094239	0.094257	0.094272	0.094282	0.094283	0.094273	0.094251	0.094212	0.094156	0.094082	0.093987	0.093873	0.093741	0.093591	0.093426	0.093250	
15.420000	0.093907	0.093763	0.093616	0.093470	0.093329	0.093196	0.093073	0.092964	0.092870	0.092791	0.092729	0.092684	0.092654	0.092639	0.092637	0.092645	0.092663	0.092687	0.092714	0.092744	0.092775	0.092804	0.092831	0.092855	0.092876	0.092895	0.092911	0.092927	0.092942	0.092957	0.092974	0.092993	0.093014	0.093037	0.093061	0.093084	0.093105	0.093121	0.093130	0.093130	0.093118	0.093090	0.093047	0.092985	0.092905	0.092805	0.092687	0.092553	0.092403	0.092242	
15.440000	0.092891	0.092760	0.092626	0.092492	0.092363	0.092240	0.092126	0.092025	0.091937	0.091863	0.091805	0.091762	0.091734	0.091719	0.091715	0.091722	0.091737	0.091757	0.091781	0.091806	0.091831	0.091856	0.091878	0.091897	0.091914	0.091929	0.091942	0.091955	0.091968	0.091982	0.091999	0.092018	0.092041	0.092066	0.092093	0.092120	0.092146	0.092169	0.092186	0.092194	0.092191	0.092174	0.092142	0.092092	0.092024	0.091938	0.091834	0.091713	0.091578	0.091430	
15.460000	0.092073	0.091954	0.091832	0.091709	0.091590	0.091476	0.091371	0.091277	0.091195	0.091126	0.091072	0.091031	0.091004	0.090989	0.090984	0.090989	0.091001	0.091018	0.091038	0.091059	0.091080	0.091099	0.091117	0.091132	0.091145	0.091156	0.091166	0.091176	0.091187	0.091201	0.091217	0.091237	0.091261	0.091288	0.091318	0.091350	0.091381	0.091409	0.091433	0.091449	0.091455	0.091448	0.091426	0.091387	0.091331	0.091257	0.091166	0.091059	0.090936	0.090802	
15.480000	0.091438	0.091330	0.091219	0.091107	0.090997	0.090892	0.090795	0.090707	0.090630	0.090566	0.090515	0.090476	0.090450	0.090435	0.090430	0.090433	0.090442	0.090456	0.090472	0.090489	0.090506	0.090522	0.090535	0.090546	0.090555	0.090563	0.090570	0.090578	0.090587	0.090600	0.090616	0.090636	0.090661	0.090690	0.090723	0.090759	0.090795	0.090829	0.090859	0.090882	0.090896	0.090898	0.090886	0.090858	0.090813	0.090751	0.090671	0.090576	0.090466	0.090343	
15.500000	0.090973	0.090877	0.090776	0.090674	0.090573	0.090476	0.090386	0.090304	0.090232	0.090172	0.090124	0.090087	0.090062	0.090047	0.090041	0.090042	0.090049	0.090060	0.090073	0.090086	0.090099	0.090110	0.090120	0.090127	0.090133	0.090138	0.090142	0.090148	0.090156	0.090167	0.090183	0.090203	0.090230	0.090261	0.090297	0.090336	0.090376	0.090416	0.090452	0.090482	0.090504	0.090514	0.090511	0.090493	0.090459	0.090407	0.090339	0.090255	0.090156	0.090045	
15.520000	0.090670	0.090583	0.090492	0.090399	0.090306	0.090217	0.090133	0.090057	0.089991	0.089934	0.089889	0.089854	0.089829	0.089814	0.089807	0.089807	0.089812	0.089820	0.089829	0.089839	0.089849	0.089856	0.089862	0.089866	0.089868	0.089870	0.089872	0.089875	0.089882	0.089892	0.089908	0.089929	0.089956	0.089990	0.090028	0.090071	0.090115	0.090160	0.090202	0.090239	0.090268	0.090286	0.090292	0.090283	0.090259	0.090217	0.090160	0.090086	0.089998	0.089898	
15.540000	0.090518	0.090441	0.090359	0.090274	0.090189	0.090107	0.090030	0.089959	0.089897	0.089844	0.089801	0.089768	0.089744	0.089729	0.089721	0.089719	0.089722	0.089727	0.089734	0.089741	0.089746	0.089751	0.089753	0.089753	0.089753	0.089751	0.089751	0.089753	0.089758	0.089767	0.089783	0.089804	0.089833	0.089868	0.089909	0.089955	0.090003	0.090053	0.090100	0.090144	0.090180	0.090206	0.090220	0.090220	0.090205	0.090173	0.090126	0.090062	0.089984	0.089894	
15.560000	0.090511	0.090443	0.090369	0.090292	0.090215	0.090140	0.090068	0.090003	0.089945	0.089895	0.089854	0.089823	0.089800	0.089784	0.089776	0.089772	0.089773	0.089776	0.089779	0.089783	0.089785	0.089786	0.089785	0.089782	0.089778	0.089775	0.089772	0.089772	0.089775	0.089784	0.089800	0.089822	0.089851	0.089888	0.089932	0.089981	0.090034	0.090088	0.090141	0.090190	0.090233	0.090267	0.090289	0.090297	0.090291	0.090269	0.090230	0.090177	0.090108	0.090027	
15.580000	0.090642	0.090582	0.090517	0.090447	0.090377	0.090308	0.090242	0.090181	0.090127	0.090081	0.090042	0.090012	0.089990	0.089974	0.089965	0.089960	0.089958	0.089959	0.089960	0.089960	0.089959	0.089957	0.089952	0.089947	0.089940	0.089934	0.089929	0.089927	0.089929	0.089938	0.089953	0.089975	0.090006	0.090045	0.090091	0.090143	0.090200	0.090258	0.090317	0.090372	0.090421	0.090462	0.090492	0.090509	0.090511	0.090497	0.090468	0.090424	0.090365	0.090293	
15.600000	0.090905	0.090854	0.090796	0.090734	0.090670	0.090607	0.090547	0.090490	0.090440	0.090396	0.090360	0.090331	0.090309	0.090294	0.090283	0.090277	0.090274	0.090272	0.090270	0.090268	0.090264	0.090258	0.090251	0.090242	0.090232	0.090224	0.090217	0.090213	0.090214	0.090222	0.090237	0.090260	0.090292	0.090333	0.090381	0.090436	0.090497	0.090560	0.090623	0.090684	0.090740	0.090788	0.090825	0.090850	0.090860	0.090856	0.090835	0.090800	0.090749	0.090686	
15.620000	0.091297	0.091254	0.091203	0.091148	0.091091	0.091033	0.090978	0.090926	0.090879	0.090838	0.090804	0.090777	0.090755	0.090739	0.090728	0.090721	0.090715	0.090711	0.090707	0.090701	0.090694	0.090686	0.090675	0.090663	0.090651	0.090640	0.090631	0.090626	0.090626	0.090633	0.090648	0.090672	0.090705	0.090747	0.090798	0.090857	0.090921	0.090988	0.091057	0.091124	0.091186	0.091240	0.091285	0.091317	0.091336	0.091340	0.091328	0.091301	0.091259	0.091204	
15.640000	0.091814	0.091779	0.091735	0.091687	0.091636	0.091584	0.091533	0.091485	0.091442	0.091404	0.091371	0.091345	0.091324	0.091308	0.091296	0.091287	0.091280	0.091273	0.091266	0.091258	0.091248	0.091237	0.091223	0.091209	0.091194	0.091180	0.091169	0.091163	0.091162	0.091168	0.091183	0.091207	0.091242	0.091286	0.091339	0.091401	0.091469	0.091541	0.091614	0.091687	0.091755	0.091816	0.091868	0.091908	0.091935	0.091946	0.091943	0.091924	0.091891	0.091844	
15.660000	0.092455	0.092426	0.092390	0.092348	0.092303	0.092256	0.092210	0.092166	0.092126	0.092090	0.092060	0.092034	0.092014	0.091998	0.091985	0.091974	0.091965	0.091957	0.091947	0.091936	0.091923	0.091909	0.091892	0.091875	0.091858	0.091842	0.091829	0.091821	0.091819	0.091825	0.091839	0.091864	0.091900	0.091946	0.092002	0.092067	0.092138	0.092215	0.092294	0.092372	0.092446	0.092514	0.092573	0.092620	0.092655	0.092675	0.092679	0.092669	0.092643	0.092605	
15.680000	0.093216	0.093194	0.093165	0.093129	0.093090	0.093048	0.093007	0.092967	0.092930	0.092897	0.092868	0.092843	0.092823	0.092807	0.092793	0.092781	0.092770	0.092759	0.092747	0.092734	0.092718	0.092701	0.092681	0.092661	0.092641	0.092623	0.092609	0.092599	0.092596	0.092601	0.092616	0.092642	0.092678	0.092726	0.092785	0.092853	0.092928	0.093009	0.093093	0.093177	0.093257	0.093332	0.093398	0.093453	0.093495	0.093523	0.093535	0.093533	0.093516	0.093485	
15.700000	0.094097	0.094083	0.094060	0.094031	0.093997	0.093961	0.093923	0.093887	0.093853	0.093822	0.093795	0.093772	0.093752	0.093735	0.093720	0.093707	0.093695	0.093681	0.093667	0.093650	0.093632	0.093611	0.093589	0.093567	0.093544	0.093524	0.093507	0.093496	0.093492	0.093497	0.093512	0.093538	0.093576	0.093626	0.093687	0.093758	0.093838	0.093923	0.094012	0.094101	0.094188	0.094270	0.094343	0.094405	0.094455	0.094491	0.094511	0.094517	0.094507	0.094484	
15.720000	0.095099	0.095092	0.095076	0.095052	0.095024	0.094992	0.094960	0.094927	0.094896	0.094867	0.094842	0.094819	0.094800	0.094782	0.094767	0.094752	0.094738	0.094722	0.094705	0.094686	0.094665	0.094641	0.094616	0.094591	0.094566	0.094543	0.094525	0.094512	0.094507	0.094511	0.094526	0.094553	0.094593	0.094645	0.094709	0.094783	0.094866	0.094957	0.095051	0.095146	0.095239	0.095327	0.095408	0.095478	0.095535	0.095579	0.095607	0.095621	0.095619	0.095604	
15.740000	0.096222	0.096221	0.096211	0.096194	0.096171	0.096145	0.096116	0.096087	0.096059	0.096032	0.096008	0.095987	0.095967	0.095950	0.095933	0.095917	0.095901	0.095883	0.095864	0.095842	0.095817	0.095791	0.095763	0.095735	0.095707	0.095682	0.095662	0.095648	0.095642	0.095646	0.095661	0.095689	0.095730	0.095784	0.095850	0.095928	0.096016	0.096110	0.096210	0.096311	0.096411	0.096506	0.096593	0.096671	0.096736	0.096788	0.096824	0.096846	0.096852	0.096844	
